Block Name,Point ID,_0,_1,_2,_Magnitude,CS_0,CS_1,CS_2,CS_3,CS_4,CS_5,CS_6,CS_7,CS_8,CS_Magnitude,eigS1_CS,eigS2_CS,eigS3_CS,FS_0,FS_1,FS_2,FS_3,FS_4,FS_5,FS_6,FS_7,FS_8,FS_Magnitude,gradp_0,gradp_1,gradp_2,gradp_Magnitude,KF,nS,p,P_S_0,P_S_1,P_S_2,P_S_3,P_S_4,P_S_5,P_S_6,P_S_7,P_S_8,P_S_Magnitude,S_S_0,S_S_1,S_S_2,S_S_3,S_S_4,S_S_5,S_S_6,S_S_7,S_S_8,S_S_Magnitude,T_S_0,T_S_1,T_S_2,T_S_3,T_S_4,T_S_5,T_S_6,T_S_7,T_S_8,T_S_Magnitude,uS_0,uS_1,uS_2,uS_Magnitude,vF_0,vF_1,vF_2,vF_Magnitude,wFR_0,wFR_1,wFR_2,wFR_Magnitude
unnamed_block_0,666,41.6667,41.6667,50,77.2802,1,0,1.56E-11,0,1,1.56E-11,1.56E-11,1.56E-11,1,1.73205,1.00008,0.999918,1,1,0,1.56E-11,0,1,1.56E-11,0,0,1,1.73205,0,0,0,0,0,0.04,0,-2.29E-06,1.56E-17,4.02E-07,1.56E-17,-2.29E-06,4.02E-07,4.02E-07,4.02E-07,-1.92E-06,3.85E-06,-2.29E-06,9.33E-18,4.02E-07,9.33E-18,-2.29E-06,4.02E-07,4.02E-07,4.02E-07,-1.92E-06,3.85E-06,-2.29E-06,2.19E-17,4.02E-07,2.19E-17,-2.29E-06,4.02E-07,4.02E-07,4.02E-07,-1.92E-06,3.85E-06,0,0,0,0,0,0,0,0,0,0,0,0
unnamed_block_0,667,33.3333,91.6667,0,97.5392,1,0,-2.27E-11,0,1,-8.69E-13,-2.27E-11,-8.69E-13,1,1.73205,1.00008,0.999918,1,1,0,-2.27E-11,0,1,-8.69E-13,0,0,1,1.73205,0,0,0,0,0,0.04,0,-2.29E-06,1.26E-18,-5.84E-07,1.26E-18,-2.29E-06,-2.24E-08,-5.84E-07,-2.24E-08,-2.00E-06,3.90E-06,-2.29E-06,7.56E-19,-5.84E-07,7.56E-19,-2.29E-06,-2.24E-08,-5.84E-07,-2.24E-08,-2.00E-06,3.90E-06,-2.29E-06,1.77E-18,-5.84E-07,1.77E-18,-2.29E-06,-2.24E-08,-5.84E-07,-2.24E-08,-2.00E-06,3.90E-06,0,0,0,0,0,0,0,0,0,0,0,0
unnamed_block_0,668,33.3333,91.6667,8.33333,97.8945,1,-2.48E-15,-1.98E-11,-2.48E-15,1,-7.45E-13,-1.98E-11,-7.45E-13,1,1.73205,1.00008,0.999918,1,1,-2.13E-15,-1.88E-11,-3.51E-16,1,-7.02E-13,-9.83E-13,-4.33E-14,1,1.73205,0,0,0,0,0,0.04,0,-1.89E-06,-6.38E-11,-5.09E-07,-6.38E-11,-2.24E-06,-1.92E-08,-5.09E-07,-1.92E-08,-2.23E-06,3.76E-06,-1.89E-06,-6.38E-11,-5.09E-07,-6.38E-11,-2.24E-06,-1.92E-08,-5.09E-07,-1.92E-08,-2.23E-06,3.76E-06,-1.89E-06,-6.38E-11,-5.09E-07,-6.38E-11,-2.24E-06,-1.92E-08,-5.09E-07,-1.92E-08,-2.23E-06,3.76E-06,-1.73E-10,-6.56E-12,2.80E-11,1.75E-10,0,0,0,0,0,0,0,0
unnamed_block_0,669,33.3333,83.3333,16.6667,91.2871,1,-8.89E-15,-1.14E-11,-8.89E-15,1,-9.14E-13,-1.14E-11,-9.14E-13,1,1.73205,1.00008,0.999918,1,1,-7.66E-15,-1.06E-11,-1.23E-15,1,-8.36E-13,-8.00E-13,-7.82E-14,1,1.73205,0,0,0,0,0,0.04,0,-1.60E-06,-2.29E-10,-2.94E-07,-2.29E-10,-2.20E-06,-2.35E-08,-2.94E-07,-2.35E-08,-2.40E-06,3.65E-06,-1.60E-06,-2.29E-10,-2.94E-07,-2.29E-10,-2.20E-06,-2.35E-08,-2.94E-07,-2.35E-08,-2.40E-06,3.65E-06,-1.60E-06,-2.29E-10,-2.94E-07,-2.29E-10,-2.20E-06,-2.35E-08,-2.94E-07,-2.35E-08,-2.40E-06,3.65E-06,-2.96E-10,-2.39E-11,2.39E-11,2.98E-10,0,0,0,0,0,0,0,0
unnamed_block_0,670,33.3333,75,25,85.7969,1,-1.75E-14,8.30E-14,-1.75E-14,1,8.90E-15,8.30E-14,8.90E-15,1,1.73205,1.00008,0.999918,1,1,-1.44E-14,8.30E-14,-3.06E-15,1,8.90E-15,-2.92E-26,-1.68E-25,1,1.73205,0,0,0,0,0,0.04,0,-1.49E-06,-4.50E-10,2.14E-09,-4.50E-10,-2.15E-06,2.29E-10,2.14E-09,2.29E-10,-2.47E-06,3.60E-06,-1.49E-06,-4.50E-10,2.14E-09,-4.50E-10,-2.15E-06,2.29E-10,2.14E-09,2.29E-10,-2.47E-06,3.60E-06,-1.49E-06,-4.50E-10,2.14E-09,-4.50E-10,-2.15E-06,2.29E-10,2.14E-09,2.29E-10,-2.47E-06,3.60E-06,-3.40E-10,-4.59E-11,1.33E-25,3.44E-10,0,0,0,0,0,0,0,0
unnamed_block_0,671,33.3333,66.6667,33.3333,81.6497,1,-2.37E-14,1.15E-11,-2.37E-14,1,2.40E-12,1.15E-11,2.40E-12,1,1.73205,1.00008,0.999918,1,1,-1.84E-14,1.07E-11,-5.23E-15,1,2.20E-12,7.99E-13,2.04E-13,1,1.73205,0,0,0,0,0,0.04,0,-1.60E-06,-6.09E-10,2.97E-07,-6.09E-10,-2.13E-06,6.19E-08,2.97E-07,6.19E-08,-2.41E-06,3.61E-06,-1.60E-06,-6.09E-10,2.97E-07,-6.09E-10,-2.13E-06,6.19E-08,2.97E-07,6.19E-08,-2.41E-06,3.61E-06,-1.60E-06,-6.09E-10,2.97E-07,-6.09E-10,-2.13E-06,6.19E-08,2.97E-07,6.19E-08,-2.41E-06,3.61E-06,-2.96E-10,-6.20E-11,-2.62E-11,3.03E-10,0,0,0,0,0,0,0,0
unnamed_block_0,672,33.3333,58.3333,41.6667,79.0569,1,-2.10E-14,1.98E-11,-2.10E-14,1,6.25E-12,1.98E-11,6.25E-12,1,1.73205,1.00008,0.999918,1,1,-1.52E-14,1.88E-11,-5.82E-15,1,5.89E-12,9.81E-13,3.65E-13,1,1.73205,0,0,0,0,0,0.04,0,-1.89E-06,-5.42E-10,5.09E-07,-5.42E-10,-2.15E-06,1.61E-07,5.09E-07,1.61E-07,-2.21E-06,3.70E-06,-1.89E-06,-5.42E-10,5.09E-07,-5.42E-10,-2.15E-06,1.61E-07,5.09E-07,1.61E-07,-2.21E-06,3.70E-06,-1.89E-06,-5.42E-10,5.09E-07,-5.42E-10,-2.15E-06,1.61E-07,5.09E-07,1.61E-07,-2.21E-06,3.70E-06,-1.73E-10,-5.47E-11,-3.39E-11,1.84E-10,0,0,0,0,0,0,0,0
unnamed_block_0,673,33.3333,50,50,78.1736,1,0,2.27E-11,0,1,1.07E-11,2.27E-11,1.07E-11,1,1.73205,1.00008,0.999918,1,1,0,2.27E-11,0,1,1.07E-11,0,0,1,1.73205,0,0,0,0,0,0.04,0,-2.29E-06,1.55E-17,5.83E-07,1.55E-17,-2.29E-06,2.75E-07,5.83E-07,2.75E-07,-1.90E-06,3.86E-06,-2.29E-06,9.26E-18,5.83E-07,9.26E-18,-2.29E-06,2.75E-07,5.83E-07,2.75E-07,-1.90E-06,3.86E-06,-2.29E-06,2.17E-17,5.83E-07,2.17E-17,-2.29E-06,2.75E-07,5.83E-07,2.75E-07,-1.90E-06,3.86E-06,0,0,0,0,0,0,0,0,0,0,0,0
unnamed_block_0,674,25,100,0,103.078,1,0,-3.26E-11,0,1,0,-3.26E-11,0,1,1.73205,1.00008,0.999918,1,1,0,-3.26E-11,0,1,0,0,0,1,1.73205,0,0,0,0,0,0.04,0,-2.29E-06,0,-8.40E-07,0,-2.29E-06,0,-8.40E-07,0,-1.92E-06,3.94E-06,-2.29E-06,0,-8.40E-07,0,-2.29E-06,0,-8.40E-07,0,-1.92E-06,3.94E-06,-2.29E-06,0,-8.40E-07,0,-2.29E-06,0,-8.40E-07,0,-1.92E-06,3.94E-06,0,0,0,0,0,0,0,0,0,0,0,0
unnamed_block_0,675,25,100,8.33333,103.414,1,4.20E-17,-2.84E-11,4.20E-17,1,-5.63E-16,-2.84E-11,-5.63E-16,1,1.73205,1.00008,0.999918,1,1,4.20E-17,-2.76E-11,0,1,0,-8.45E-13,-5.63E-16,1,1.73205,0,0,0,0,0,0.04,0,-1.71E-06,1.08E-12,-7.32E-07,1.08E-12,-2.24E-06,-1.45E-11,-7.32E-07,-1.45E-11,-2.22E-06,3.74E-06,-1.71E-06,1.08E-12,-7.32E-07,1.08E-12,-2.24E-06,-1.45E-11,-7.32E-07,-1.45E-11,-2.22E-06,3.74E-06,-1.71E-06,1.08E-12,-7.32E-07,1.08E-12,-2.24E-06,-1.45E-11,-7.32E-07,-1.45E-11,-2.22E-06,3.74E-06,-2.51E-10,0,3.57E-11,2.54E-10,0,0,0,0,0,0,0,0
unnamed_block_0,676,25,91.6667,16.6667,96.4653,1,-3.89E-15,-1.61E-11,-3.89E-15,1,-4.26E-13,-1.61E-11,-4.26E-13,1,1.73205,1.00008,0.999918,1,1,-4.48E-15,-1.56E-11,5.95E-16,1,-3.90E-13,-5.16E-13,-3.62E-14,1,1.73205,0,0,0,0,0,0.04,0,-1.28E-06,-1.00E-10,-4.15E-07,-1.00E-10,-2.21E-06,-1.10E-08,-4.15E-07,-1.10E-08,-2.43E-06,3.57E-06,-1.28E-06,-1.00E-10,-4.15E-07,-1.00E-10,-2.21E-06,-1.10E-08,-4.15E-07,-1.10E-08,-2.43E-06,3.57E-06,-1.28E-06,-1.00E-10,-4.15E-07,-1.00E-10,-2.21E-06,-1.10E-08,-4.15E-07,-1.10E-08,-2.43E-06,3.57E-06,-4.32E-10,-1.11E-11,2.92E-11,4.33E-10,0,0,0,0,0,0,0,0
unnamed_block_0,677,25,83.3333,25,90.5232,1,-1.02E-14,1.20E-13,-1.02E-14,1,5.30E-15,1.20E-13,5.30E-15,1,1.73205,1.00008,0.999918,1,1,-1.13E-14,1.20E-13,1.02E-15,1,5.30E-15,1.41E-25,-1.62E-25,1,1.73205,0,0,0,0,0,0.04,0,-1.13E-06,-2.64E-10,3.09E-09,-2.64E-10,-2.18E-06,1.36E-10,3.09E-09,1.36E-10,-2.50E-06,3.50E-06,-1.13E-06,-2.64E-10,3.09E-09,-2.64E-10,-2.18E-06,1.36E-10,3.09E-09,1.36E-10,-2.50E-06,3.50E-06,-1.13E-06,-2.64E-10,3.09E-09,-2.64E-10,-2.18E-06,1.36E-10,3.09E-09,1.36E-10,-2.50E-06,3.50E-06,-4.98E-10,-2.74E-11,-3.19E-25,4.98E-10,0,0,0,0,0,0,0,0
unnamed_block_0,678,25,75,33.3333,85.7969,1,-1.51E-14,1.64E-11,-1.51E-14,1,1.55E-12,1.64E-11,1.55E-12,1,1.73205,1.00008,0.999918,1,1,-1.59E-14,1.58E-11,8.39E-16,1,1.42E-12,5.16E-13,1.31E-13,1,1.73205,0,0,0,0,0,0.04,0,-1.28E-06,-3.89E-10,4.21E-07,-3.89E-10,-2.17E-06,3.99E-08,4.21E-07,3.99E-08,-2.43E-06,3.55E-06,-1.28E-06,-3.89E-10,4.21E-07,-3.89E-10,-2.17E-06,3.99E-08,4.21E-07,3.99E-08,-2.43E-06,3.55E-06,-1.28E-06,-3.89E-10,4.21E-07,-3.89E-10,-2.17E-06,3.99E-08,4.21E-07,3.99E-08,-2.43E-06,3.55E-06,-4.32E-10,-4.00E-11,-3.05E-11,4.35E-10,0,0,0,0,0,0,0,0
unnamed_block_0,679,25,66.6667,41.6667,82.4958,1,-1.38E-14,2.85E-11,-1.38E-14,1,4.17E-12,2.85E-11,4.17E-12,1,1.73205,1.00008,0.999918,1,1,-1.38E-14,2.76E-11,8.75E-20,1,3.93E-12,8.45E-13,2.43E-13,1,1.73205,0,0,0,0,0,0.04,0,-1.71E-06,-3.56E-10,7.33E-07,-3.56E-10,-2.19E-06,1.07E-07,7.33E-07,1.07E-07,-2.21E-06,3.70E-06,-1.71E-06,-3.56E-10,7.33E-07,-3.56E-10,-2.19E-06,1.07E-07,7.33E-07,1.07E-07,-2.21E-06,3.70E-06,-1.71E-06,-3.56E-10,7.33E-07,-3.56E-10,-2.19E-06,1.07E-07,7.33E-07,1.07E-07,-2.21E-06,3.70E-06,-2.51E-10,-3.65E-11,-3.92E-11,2.57E-10,0,0,0,0,0,0,0,0
unnamed_block_0,680,25,58.3333,50,80.7947,1,0,3.26E-11,0,1,7.24E-12,3.26E-11,7.24E-12,1,1.73205,1.00008,0.999918,1,1,0,3.26E-11,0,1,7.24E-12,0,0,1,1.73205,0,0,0,0,0,0.04,0,-2.29E-06,1.51E-17,8.39E-07,1.51E-17,-2.29E-06,1.86E-07,8.39E-07,1.86E-07,-1.85E-06,3.92E-06,-2.29E-06,9.04E-18,8.39E-07,9.04E-18,-2.29E-06,1.86E-07,8.39E-07,1.86E-07,-1.85E-06,3.92E-06,-2.29E-06,2.12E-17,8.39E-07,2.12E-17,-2.29E-06,1.86E-07,8.39E-07,1.86E-07,-1.85E-06,3.92E-06,0,0,0,0,0,0,0,0,0,0,0,0
unnamed_block_0,681,16.6667,100,16.6667,102.74,1,8.94E-18,-2.04E-11,8.94E-18,1,-2.38E-16,-2.04E-11,-2.38E-16,1,1.73205,1.00008,0.999918,1,1,8.94E-18,-2.22E-11,0,1,0,1.84E-12,-2.38E-16,1,1.73205,0,0,0,0,0,0.04,0,-8.40E-07,2.30E-13,-5.24E-07,2.30E-13,-2.21E-06,-6.12E-12,-5.24E-07,-6.12E-12,-2.41E-06,3.46E-06,-8.40E-07,2.30E-13,-5.24E-07,2.30E-13,-2.21E-06,-6.12E-12,-5.24E-07,-6.12E-12,-2.41E-06,3.46E-06,-8.40E-07,2.30E-13,-5.24E-07,2.30E-13,-2.21E-06,-6.12E-12,-5.24E-07,-6.12E-12,-2.41E-06,3.46E-06,-6.29E-10,0,2.42E-11,6.29E-10,0,0,0,0,0,0,0,0
unnamed_block_0,682,16.6667,91.6667,25,96.4653,1,-3.96E-15,8.93E-14,-3.96E-15,1,2.48E-15,8.93E-14,2.48E-15,1,1.73205,1.00008,0.999918,1,1,-6.63E-15,8.93E-14,2.67E-15,1,2.48E-15,6.20E-26,-1.40E-25,1,1.73205,0,0,0,0,0,0.04,0,-6.56E-07,-1.02E-10,2.30E-09,-1.02E-10,-2.19E-06,6.38E-11,2.30E-09,6.38E-11,-2.43E-06,3.34E-06,-6.56E-07,-1.02E-10,2.30E-09,-1.02E-10,-2.19E-06,6.38E-11,2.30E-09,6.38E-11,-2.43E-06,3.34E-06,-6.56E-07,-1.02E-10,2.30E-09,-1.02E-10,-2.19E-06,6.38E-11,2.30E-09,6.38E-11,-2.43E-06,3.34E-06,-7.22E-10,-1.28E-11,-5.09E-25,7.22E-10,0,0,0,0,0,0,0,0
unnamed_block_0,683,16.6667,83.3333,33.3333,91.2871,1,-7.40E-15,2.07E-11,-7.40E-15,1,9.24E-13,2.07E-11,9.24E-13,1,1.73205,1.00008,0.999918,1,1,-1.22E-14,2.26E-11,4.83E-15,1,8.46E-13,-1.84E-12,7.82E-14,1,1.73205,0,0,0,0,0,0.04,0,-8.40E-07,-1.90E-10,5.34E-07,-1.90E-10,-2.19E-06,2.38E-08,5.34E-07,2.38E-08,-2.42E-06,3.45E-06,-8.40E-07,-1.90E-10,5.34E-07,-1.90E-10,-2.19E-06,2.38E-08,5.34E-07,2.38E-08,-2.42E-06,3.45E-06,-8.40E-07,-1.90E-10,5.34E-07,-1.90E-10,-2.19E-06,2.38E-08,5.34E-07,2.38E-08,-2.42E-06,3.45E-06,-6.29E-10,-2.39E-11,-2.48E-11,6.30E-10,0,0,0,0,0,0,0,0
unnamed_block_0,684,16.6667,75,41.6667,87.4007,1,-6.82E-15,3.97E-11,-6.82E-15,1,2.70E-12,3.97E-11,2.70E-12,1,1.73205,1.00008,0.999918,1,1,-1.14E-14,4.09E-11,4.54E-15,1,2.54E-12,-1.15E-12,1.57E-13,1,1.73205,0,0,0,0,0,0.04,0,-1.44E-06,-1.75E-10,1.02E-06,-1.75E-10,-2.21E-06,6.94E-08,1.02E-06,6.94E-08,-2.24E-06,3.75E-06,-1.44E-06,-1.75E-10,1.02E-06,-1.75E-10,-2.21E-06,6.94E-08,1.02E-06,6.94E-08,-2.24E-06,3.75E-06,-1.44E-06,-1.75E-10,1.02E-06,-1.75E-10,-2.21E-06,6.94E-08,1.02E-06,6.94E-08,-2.24E-06,3.75E-06,-3.65E-10,-2.36E-11,-3.70E-11,3.68E-10,0,0,0,0,0,0,0,0
unnamed_block_0,685,16.6667,66.6667,50,84.9837,1,0,4.67E-11,0,1,4.84E-12,4.67E-11,4.84E-12,1,1.73205,1.00008,0.999918,1,1,0,4.67E-11,0,1,4.84E-12,0,0,1,1.73205,0,0,0,0,0,0.04,0,-2.29E-06,1.45E-17,1.20E-06,1.45E-17,-2.29E-06,1.25E-07,1.20E-06,1.25E-07,-1.85E-06,4.10E-06,-2.29E-06,8.67E-18,1.20E-06,8.67E-18,-2.29E-06,1.25E-07,1.20E-06,1.25E-07,-1.85E-06,4.10E-06,-2.29E-06,2.03E-17,1.20E-06,2.03E-17,-2.29E-06,1.25E-07,1.20E-06,1.25E-07,-1.85E-06,4.10E-06,0,0,0,0,0,0,0,0,0,0,0,0
unnamed_block_0,686,0,100,25,103.078,1,-1.02E-16,-2.74E-13,-1.02E-16,1,9.84E-26,-2.74E-13,9.84E-26,1,1.73205,1.00008,0.999918,1,1,-1.02E-16,-2.74E-13,0,1,0,5.03E-26,9.83E-26,1,1.73205,0,0,0,0,0,0.04,0,3.17E-08,-2.63E-12,-7.04E-09,-2.63E-12,-2.17E-06,2.53E-21,-7.04E-09,2.53E-21,-9.02E-07,2.35E-06,3.17E-08,-2.63E-12,-7.04E-09,-2.63E-12,-2.17E-06,2.53E-21,-7.04E-09,2.53E-21,-9.02E-07,2.35E-06,3.17E-08,-2.63E-12,-7.04E-09,-2.63E-12,-2.17E-06,2.53E-21,-7.04E-09,2.53E-21,-9.02E-07,2.35E-06,-1.38E-09,0,-4.53E-25,1.38E-09,0,0,0,0,0,0,0,0
unnamed_block_0,687,8.33333,100,25,103.414,1,-3.92E-17,-1.23E-13,-3.92E-17,1,2.11E-26,-1.23E-13,2.11E-26,1,1.73205,1.00008,0.999918,1,1,-3.92E-17,-1.23E-13,0,1,0,6.68E-26,2.11E-26,1,1.73205,0,0,0,0,0,0.04,0,-1.77E-07,-1.01E-12,-3.16E-09,-1.01E-12,-2.18E-06,5.44E-22,-3.16E-09,5.44E-22,-2.01E-06,2.98E-06,-1.77E-07,-1.01E-12,-3.16E-09,-1.01E-12,-2.18E-06,5.44E-22,-3.16E-09,5.44E-22,-2.01E-06,2.98E-06,-1.77E-07,-1.01E-12,-3.16E-09,-1.01E-12,-2.18E-06,5.44E-22,-3.16E-09,5.44E-22,-2.01E-06,2.98E-06,-1.02E-09,0,-8.00E-25,1.02E-09,0,0,0,0,0,0,0,0
unnamed_block_0,688,0,91.6667,33.3333,97.5392,1,2.10E-17,-1.30E-12,2.10E-17,1,4.36E-13,-1.30E-12,4.36E-13,1,1.73205,1.00008,0.999918,1,1,-9.17E-15,2.85E-11,9.19E-15,1,3.98E-13,-2.98E-11,3.86E-14,1,1.73205,0,0,0,0,0,0.04,0,3.91E-08,5.41E-13,-3.34E-08,5.41E-13,-2.17E-06,1.12E-08,-3.34E-08,1.12E-08,-9.95E-07,2.39E-06,3.91E-08,5.41E-13,-3.34E-08,5.41E-13,-2.17E-06,1.12E-08,-3.34E-08,1.12E-08,-9.95E-07,2.39E-06,3.91E-08,5.41E-13,-3.34E-08,5.41E-13,-2.17E-06,1.12E-08,-3.34E-08,1.12E-08,-9.95E-07,2.39E-06,-1.26E-09,-1.12E-11,2.02E-10,1.27E-09,0,0,0,0,0,0,0,0
unnamed_block_0,689,8.33333,91.6667,33.3333,97.8945,1,-2.21E-15,1.66E-11,-2.21E-15,1,4.32E-13,1.66E-11,4.32E-13,1,1.73205,1.00008,0.999918,1,1,-7.24E-15,2.77E-11,5.04E-15,1,3.96E-13,-1.11E-11,3.69E-14,1,1.73205,0,0,0,0,0,0.04,0,-2.88E-07,-5.69E-11,4.28E-07,-5.69E-11,-2.19E-06,1.11E-08,4.28E-07,1.11E-08,-2.16E-06,3.15E-06,-2.88E-07,-5.69E-11,4.28E-07,-5.69E-11,-2.19E-06,1.11E-08,4.28E-07,1.11E-08,-2.16E-06,3.15E-06,-2.88E-07,-5.69E-11,4.28E-07,-5.69E-11,-2.19E-06,1.11E-08,4.28E-07,1.11E-08,-2.16E-06,3.15E-06,-9.07E-10,-1.12E-11,2.85E-11,9.07E-10,0,0,0,0,0,0,0,0
unnamed_block_0,690,0,83.3333,41.6667,93.1695,1,-1.75E-16,4.65E-12,-1.75E-16,1,1.63E-12,4.65E-12,1.63E-12,1,1.73205,1.00008,0.999918,1,1,-1.15E-14,6.78E-11,1.13E-14,1,1.53E-12,-6.32E-11,1.00E-13,1,1.73205,0,0,0,0,0,0.04,0,3.20E-09,-4.50E-12,1.20E-07,-4.50E-12,-2.19E-06,4.18E-08,1.20E-07,4.18E-08,-7.82E-07,2.33E-06,3.20E-09,-4.50E-12,1.20E-07,-4.50E-12,-2.19E-06,4.18E-08,1.20E-07,4.18E-08,-7.82E-07,2.33E-06,3.20E-09,-4.50E-12,1.20E-07,-4.50E-12,-2.19E-06,4.18E-08,1.20E-07,4.18E-08,-7.82E-07,2.33E-06,-8.58E-10,-1.42E-11,3.31E-10,9.19E-10,0,0,0,0,0,0,0,0
unnamed_block_0,691,8.33333,83.3333,41.6667,93.5414,1,-1.83E-15,4.92E-11,-1.83E-15,1,1.61E-12,4.92E-11,1.61E-12,1,1.73205,1.00008,0.999918,1,1,-8.50E-15,6.06E-11,6.67E-15,1,1.52E-12,-1.14E-11,9.43E-14,1,1.73205,0,0,0,0,0,0.04,0,-9.16E-07,-4.71E-11,1.27E-06,-4.71E-11,-2.22E-06,4.15E-08,1.27E-06,4.15E-08,-2.38E-06,3.83E-06,-9.16E-07,-4.71E-11,1.27E-06,-4.71E-11,-2.22E-06,4.15E-08,1.27E-06,4.15E-08,-2.38E-06,3.83E-06,-9.16E-07,-4.71E-11,1.27E-06,-4.71E-11,-2.22E-06,4.15E-08,1.27E-06,4.15E-08,-2.38E-06,3.83E-06,-5.43E-10,-1.41E-11,1.47E-11,5.43E-10,0,0,0,0,0,0,0,0
unnamed_block_0,692,0,75,50,90.1388,1,0,1.38E-10,0,1,3.16E-12,1.38E-10,3.16E-12,1,1.73205,1.00008,0.999918,1,1,0,1.38E-10,0,1,3.16E-12,0,0,1,1.73205,0,0,0,0,0,0.04,0,-2.37E-06,2.79E-17,3.55E-06,2.79E-17,-2.37E-06,8.13E-08,3.55E-06,8.13E-08,-7.90E-06,9.94E-06,-2.37E-06,1.67E-17,3.55E-06,1.67E-17,-2.37E-06,8.13E-08,3.55E-06,8.13E-08,-7.90E-06,9.94E-06,-2.37E-06,3.91E-17,3.55E-06,3.91E-17,-2.37E-06,8.13E-08,3.55E-06,8.13E-08,-7.90E-06,9.94E-06,0,0,0,0,0,0,0,0,0,0,0,0
unnamed_block_0,693,8.33333,75,50,90.5232,1,0,6.98E-11,0,1,3.14E-12,6.98E-11,3.14E-12,1,1.73205,1.00008,0.999918,1,1,0,6.98E-11,0,1,3.14E-12,0,0,1,1.73205,0,0,0,0,0,0.04,0,-2.29E-06,1.40E-17,1.80E-06,1.40E-17,-2.29E-06,8.08E-08,1.80E-06,8.08E-08,-2.36E-06,4.75E-06,-2.29E-06,8.38E-18,1.80E-06,8.38E-18,-2.29E-06,8.08E-08,1.80E-06,8.08E-08,-2.36E-06,4.75E-06,-2.29E-06,1.97E-17,1.80E-06,1.97E-17,-2.29E-06,8.08E-08,1.80E-06,8.08E-08,-2.36E-06,4.75E-06,0,0,0,0,0,0,0,0,0,0,0,0
unnamed_block_0,694,100,33.3333,0,105.409,1,0,0,0,1,-2.27E-11,0,-2.27E-11,1,1.73205,1.00008,0.999918,1,1,0,0,0,1,-2.27E-11,0,0,1,1.73205,0,0,0,0,0,0.04,0,-2.29E-06,0,0,0,-2.29E-06,-5.85E-07,0,-5.85E-07,-2.00E-06,3.90E-06,-2.29E-06,0,0,0,-2.29E-06,-5.85E-07,0,-5.85E-07,-2.00E-06,3.90E-06,-2.29E-06,0,0,0,-2.29E-06,-5.85E-07,0,-5.85E-07,-2.00E-06,3.90E-06,0,0,0,0,0,0,0,0,0,0,0,0
unnamed_block_0,695,100,33.3333,8.33333,105.738,1,6.17E-17,-5.35E-16,6.17E-17,1,-1.98E-11,-5.35E-16,-1.98E-11,1,1.73205,1.00008,0.999918,1,1,0,0,6.17E-17,1,-1.88E-11,-5.35E-16,-9.83E-13,1,1.73205,0,0,0,0,0,0.04,0,-2.25E-06,1.59E-12,-1.38E-11,1.59E-12,-1.89E-06,-5.09E-07,-1.38E-11,-5.09E-07,-2.23E-06,3.76E-06,-2.25E-06,1.59E-12,-1.38E-11,1.59E-12,-1.89E-06,-5.09E-07,-1.38E-11,-5.09E-07,-2.23E-06,3.76E-06,-2.25E-06,1.59E-12,-1.38E-11,1.59E-12,-1.89E-06,-5.09E-07,-1.38E-11,-5.09E-07,-2.23E-06,3.76E-06,0,-1.73E-10,2.78E-11,1.75E-10,0,0,0,0,0,0,0,0
unnamed_block_0,696,100,25,16.6667,104.416,1,3.24E-17,-3.07E-16,3.24E-17,1,-1.61E-11,-3.07E-16,-1.61E-11,1,1.73205,1.00008,0.999918,1,1,0,0,3.24E-17,1,-1.56E-11,-3.07E-16,-5.16E-13,1,1.73205,0,0,0,0,0,0.04,0,-2.21E-06,8.35E-13,-7.91E-12,8.35E-13,-1.28E-06,-4.15E-07,-7.91E-12,-4.15E-07,-2.43E-06,3.58E-06,-2.21E-06,8.35E-13,-7.91E-12,8.35E-13,-1.28E-06,-4.15E-07,-7.91E-12,-4.15E-07,-2.43E-06,3.58E-06,-2.21E-06,8.35E-13,-7.91E-12,8.35E-13,-1.28E-06,-4.15E-07,-7.91E-12,-4.15E-07,-2.43E-06,3.58E-06,0,-4.32E-10,2.90E-11,4.33E-10,0,0,0,0,0,0,0,0
unnamed_block_0,697,100,16.6667,25,104.416,1,1.13E-16,-2.01E-25,1.13E-16,1,8.93E-14,-2.01E-25,8.93E-14,1,1.73205,1.00008,0.999918,1,1,0,0,1.13E-16,1,8.93E-14,-2.01E-25,-5.90E-26,1,1.73205,0,0,0,0,0,0.04,0,-2.20E-06,2.91E-12,-5.18E-21,2.91E-12,-6.56E-07,2.30E-09,-5.18E-21,2.30E-09,-2.43E-06,3.34E-06,-2.20E-06,2.91E-12,-5.18E-21,2.91E-12,-6.56E-07,2.30E-09,-5.18E-21,2.30E-09,-2.43E-06,3.34E-06,-2.20E-06,2.91E-12,-5.18E-21,2.91E-12,-6.56E-07,2.30E-09,-5.18E-21,2.30E-09,-2.43E-06,3.34E-06,0,-7.22E-10,-7.52E-25,7.22E-10,0,0,0,0,0,0,0,0
